id,year,shapeName,year,inv,ob_f_,tec_f_,adm_f_,ob_m_,tec_m_,adm_m_,ent,ele,com,inf,wat,tss,buiilt,ocu,sal_op,sal_tec,pop,prep,temp,agr_,urb_,ntl_
63,2009,Los RÃ­os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7780.814453,120.2554039,300.3650261,0.0,11.149909973144531,0.0223132974705135
64,2009,Padre Las Casas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21456.78711,137.4813893,300.5961307,3.3808446757933672,15.45537519454956,0.0155349815020648
65,2009,ParaÃ­so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14582.75977,105.9493942,298.1847022,0.0,0.0,0.0
66,2009,Pedro Brand,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66958.04688,147.4500033,301.1090999,67.67135555744171,27.420566354545898,0.2381252855048701
67,2009,Peralta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13715.29688,143.6916676,299.6527068,0.0,0.0,0.0
68,2009,Postrer RÃ­o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5025.106445,118.1333375,300.1355902,0.0,0.0,0.0021624970078514
69,2009,Pueblo Viejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11732.12598,85.19166803,306.0307261,0.0,0.0,0.0
70,2009,Sabana Grande de Palenque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17968.36719,109.8500026,302.8392935,28.081249554951988,9.80620276927948,0.399868509101681
71,2009,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130352.5078,111.9598513,300.72437,89.42506766319275,135.68380856513977,0.0321365328889921
72,2009,San Pedro De MacorÃ­sSan Pedro De MacorÃ­s,3961.0,119973972.04,5505.0,392.0,269.0,2720.0,732.0,305.0,48.0,114963126.7,18491637.4,7569206.64,2104881.98,153426403.98,2925528.0,2787662.0,1394.13,,180337.1406,116.930168,303.4966579,132.66998228699555,556.5730157291187,1.1775402057254496
73,2009,San Rafael Del Yuma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24799.65625,113.6368843,301.6494335,2.870809199763279,3.8099043369293217,0.0167158668686995
74,2009,Santo Domingo De GuzmÃ¡n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,984262.875,126.3989569,304.4373681,39.48385446352117,7757.684696172265,20.330438968554223
75,2009,Villa Altagracia,1988.0,10076670.56,66.0,7.0,15.0,63.0,27.0,6.0,7.0,610390.4,1900434.89,118837.53,84833.6,1062869.46,240312.07,136402.55,1379.75,,81216.92969,147.4500033,299.5490252,0.0,26.052634477615356,0.0304848419240875
76,2009,Azua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,94777.85938,98.371508,303.8829205,3.744891047477722,101.57864606380464,0.0623624777984406
77,2009,Sabana Larga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8741.397461,144.5589758,297.5263952,0.0,0.0,4.663599852264798e-05
78,2009,SÃ¡nchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24668.00391,171.6275529,299.3255427,1.1814978122711182,0.0,0.016249500666684
79,2009,San JosÃ© De Las Matas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38545.46094,126.8741242,298.1981437,1.0225621461868286,24.56526839733124,0.0151077026920743
80,2009,LuperÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16674.79883,116.8701006,302.5519209,0.0,0.0,0.0023081771416017
81,2009,Comendador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31947.88867,119.3439902,304.2868736,16.64951980113983,3.718613386154175,0.0187345535836383
82,2009,Los Llanos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23014.15039,140.569134,302.5524773,1.778796672821045,4.322980880737305,0.009333300886133
83,2009,Piedra Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20375.06641,147.4500033,299.9504825,0.6939461366803038,0.0,0.0042039918445104
84,2009,GuayubÃ­n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34297.3125,86.55000114,303.7977484,12.032082080841064,0.0,0.0041412712263621
85,2009,Santo Domingo EsteSanto Domingo EsteSanto Domingo Este,5992.0,140042593.02,4567.0,671.0,313.0,2533.0,1101.0,219.0,45.0,149248744.13,76948788.49,10755596.33,2822374.02,421426916.65,1884495.07,1585107.95,1160.4466666666667,,872841.5,131.5366544,303.5130692,128.95327771551467,4761.404535739563,9.48537125672027
86,2009,Santo Domingo Norte,1989.0,11636577.68,201.0,14.0,22.0,63.0,26.0,5.0,5.0,3674585.1,452702.7,147650.36,45917.88,3853437.91,362817.28,307153.19,1652.5,,459066.2813,151.5406271,302.4018,135.33143529517977,2783.1233963466157,1.943764701980832
87,2009,Santo Domingo OesteSanto Domingo Oeste,4027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,340294.0938,124.7974895,303.8664285,65.25652503546546,1325.734391096527,7.126545679962654
88,2009,Villa VÃ¡squez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15881.23438,86.51562607,302.7892082,5.940299987792969,11.491318345069883,0.0185068287981348
89,2009,EstebanÃ­a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6565.283203,123.0055827,301.5232627,0.0,0.0,0.0
90,2009,HigÃ¼ey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,230395.5313,123.7744674,301.6225883,755.9643881054487,394.77831745147705,0.293520994997948
91,2009,RÃ­o San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14551.38867,154.4326991,300.7812489,0.0,0.0,0.0
92,2009,BisonÃ³BisonÃ³BisonÃ³,6027.0,4050000.0,376.0,8.0,6.0,367.0,17.0,10.0,2.0,4158602.92,241825.23,476657.0,73084.56,10788036.3,200000.0,47670.0,520.8333333333334,,41381.99219,133.4083363,302.4871958,9.702823457063412,48.05957853794098,0.1481347426767552
93,2009,Villa Los AlmÃ¡cigos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10897.9873,130.791178,299.880744,0.0,0.0,0.0
94,2009,Peralvillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18992.78906,148.300003,300.2536391,0.0,0.0,0.0
95,2009,Mao,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71740.07813,111.2699698,303.2577487,25.251320123672485,136.50562036037445,0.1145997205271815
96,2009,Tamayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21547.62109,104.8210149,304.7230878,6.474157847610175,3.9461612879061234,0.0061097949218111
97,2009,Villa Riva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34881.30469,171.3333359,300.7311255,5.886780261993408,1.217243194580078,0.0129200069908549
98,2009,Esperanza,1988.0,25574506.0,1177.0,66.0,83.0,1780.0,217.0,118.0,8.0,24216673.43,1518836.68,2354881.0,1527619.28,56081496.45,545494.34,367372.34,1869.03,,60704.01172,116.8701006,302.3866414,4.616946697235107,63.2076758146286,0.0820613552941985
99,2009,Guayacanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15245.32227,107.6683355,302.6657821,48.60380132899565,0.0,0.1656358053073699
100,2009,BarahonaBarahona,3999.0,5000000.0,42.0,1.0,7.0,210.0,20.0,20.0,1.0,23000000.0,600000.0,68000.0,172000.0,0.0,276405.0,223116.0,623.5,,76371.09375,102.0083359,301.317179,15.099716452056288,163.87826640325434,0.2657072829482127
101,2009,BonaoBonaoBonao,5999.0,116770085.75,493.0,29.0,35.0,1592.0,72.0,50.0,6.0,46989899.73,3562089.85,2829870.2,771806.2,54998300.8,2303923.4,2167321.4,2471.2066666666665,,123488.2266,141.7408189,298.8821289,4.547795520576776,252.67358005046844,0.1207692939954959
102,2009,Pepillo Salcedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9221.546875,86.36666743,303.9322812,1.4559376239776611,0.0,0.0107379347023535
103,2009,La Vega,1987.0,31272807.25,1588.0,61.0,51.0,1616.0,239.0,62.0,19.0,22856282.57,2792625.3,1099318.98,413403.0,15508283.6,1208176.0,1048074.0,1329.78,,244779.625,127.0060095,302.1751426,2.1514561788708555,323.8247616291046,0.1704946269126669
104,2009,San JosÃ© De Ocoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39200.60938,139.0271261,298.7553799,0.0,18.610050559043884,0.0422473745293628
105,2009,Rancho Arriba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10118.78906,146.5104194,297.2461269,0.0,0.0,0.0
106,2009,Juan De Herrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17666.10352,104.6916676,302.788736,3.4913480281829834,1.1339166164398191,0.0117218664902137
107,2009,San Ignacio De Sabaneta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35329.58594,120.9280191,301.2181762,40.77713251113891,20.469455003738403,0.0194600244401359
108,2009,Villa GonzÃ¡lezVilla GonzÃ¡lezVilla GonzÃ¡lez,6006.0,110615799.29,1257.0,137.0,118.0,2075.0,403.0,178.0,34.0,54350123.379999995,7848313.17,4719429.58,3216327.58,68675508.78999999,1392300.91,1172686.31,1459.9800000000002,,35350.66406,132.0574088,301.5734256,17.82476580844206,9.617691127459208,0.1430423725081844
109,2009,Vallejuelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12802.11328,104.6916676,301.5088886,2.0776439905166626,0.0,0.0032872753304054
110,2009,Villa Isabela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16248.875,86.55000114,302.206826,0.0,0.0,0.0013118416328628
111,2009,Villa Tapia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24637.42578,135.7583351,304.3566661,0.0,0.0,0.0
112,2009,Yaguate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39608.61719,109.8500026,301.6443647,9.988339185714722,0.0,0.027512291461011
113,2009,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19136.65625,133.4083363,299.882085,0.0,0.0,0.0
114,2009,El Seibo,2000.0,100000.0,65.0,0.0,3.0,2.0,1.0,3.0,1.0,336000.0,69600.0,30000.0,22356.0,598589.94,48563.0,16188.0,1450.0,,66170.41406,136.360541,301.5897813,4.705512046813965,51.97664701938629,0.0216169648466142
115,2009,JÃ¡nico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16492.54688,121.2833347,299.4352536,0.0,0.0,0.0
116,2009,Salcedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39390.25391,139.7700689,300.7096574,0.0,0.0,0.0291908741792241
117,2009,RestauraciÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9055.976563,126.225001,300.4187869,0.0,0.0,0.0
118,2009,San Gregorio de NiguaSan Gregorio de Nigua,3975.0,235457190.57,5585.0,200.0,509.0,3144.0,819.0,656.0,47.0,256385774.42,38739010.5,15104885.38,5238455.0,292164681.5,2310705.38,1925420.91,1574.605,,40310.19141,109.8500026,301.214767,37.84400239925759,22.51181513889163,0.4502463957706542
119,2009,Cayetano GermosÃ©n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7077.370117,132.139585,304.3310682,0.0,0.0,0.0
120,2009,GalvÃ¡n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15777.41211,103.2841587,305.878703,12.658011198043823,4.928522944450378,0.0155871823247717
121,2009,Gaspar HernÃ¡ndez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35171.82813,155.8666706,300.487485,0.0,1.0011883974075315,0.0080062897599293
122,2009,Guayabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5149.389648,143.6916676,298.5632527,0.0,0.0,0.0
123,2009,Jaquimeyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5166.386719,96.40277995,302.9923766,0.0,0.0,0.0
124,2009,Laguna Salada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25289.35352,86.55000114,302.7176069,1.125929355621338,0.0,0.0014172560663206
125,2009,La Mata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37817.55859,137.0608832,301.4663541,0.0,0.0,0.0
126,2009,Las Matas De FarfÃ¡n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44405.04688,118.0085006,303.1574682,5.84444260597229,17.733423709869385,0.0087133572417735
127,2009,Las Terrenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18664.32031,173.7803056,298.7101993,9.706019639968872,0.0,0.0806033041154645
128,2009,Loma De Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15957.94141,119.5990356,302.045263,0.0,0.0,0.0
129,2009,Nagua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70470.66406,159.1361931,300.3956169,3.098090648651123,44.3297219692492,0.0485666669164388
130,2009,Partido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7057.402344,106.8043069,304.7092139,0.0,0.0,0.0
131,2009,Pedro Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7907.742676,128.3273449,300.3071858,0.0,0.0,0.0
132,2009,DuvergÃ©,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12827.53906,124.4972237,299.4392435,4.388228860555911,12.20732646970188,0.0132990917917882
133,2009,Sabana Yegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15821.76465,85.19166803,305.9975583,0.0,1.041732668876648,0.0021605328141351
134,2009,SamanÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50208.75781,184.7916698,298.735275,2.103757858276367,6.110637615241256,0.0141367608602332
135,2009,Los AlcarrizosLos AlcarrizosLos AlcarrizosLos Alcarrizos,7996.0,43485750.02,416.0,38.0,54.0,414.0,102.0,55.0,19.0,15606152.49,6061108.58,1142381.39,1217425.02,16059643.95,712726.0,712726.0,878.8475000000001,,223718.6406,149.0083362,303.3429165,64.11606921167935,510.1086255148345,3.592188863343773
136,2009,Nizao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23150.0,109.8500026,303.0073026,10.437189109185162,0.0,0.0828144479001044
137,2009,Polo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8131.118164,102.0083359,298.1711857,0.0,0.0,0.0018802178893153
138,2009,Quisqueya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17969.2168,131.7280133,303.425607,19.71744420294668,11.863911787201376,0.0497749950707864
139,2009,BÃ¡nica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7174.606445,122.7511893,303.5604447,1.1119062900543213,0.0,0.0009831689863166
140,2009,CotuÃ­,1990.0,350200.0,116.0,8.0,3.0,85.0,18.0,2.0,1.0,872600.0,143447.0,95049.0,0.0,1585289.23,82965.0,71272.0,0.0,,77604.625,141.9052212,300.6901022,1.1738885641098022,77.01446723937988,0.0388074701365423
141,2009,San Antonio De GuerraSan Antonio De Guerra,4021.0,131602799.7,36.0,5.0,29.0,757.0,125.0,103.0,1.0,4224434.65,4074717.2,1973480.0,12696529.0,30144336.33,388922.96,388922.96,1560.5,,43268.42969,144.6313684,302.5884959,1.2637667655944824,0.0,0.0132765518757771
142,2009,San CristÃ³balSan CristÃ³bal,4006.0,7922821.33,427.0,32.0,18.0,156.0,33.0,11.0,7.0,5820089.4,2824575.49,404930.4,251406.7,8324377.6,337529.0,321213.0,1136.15,,220050.3438,121.6999782,301.3088989,82.9224813821269,402.8772525436738,0.735114327608846
143,2009,El Pino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5776.760742,128.8125013,302.7687219,0.0,0.0,0.0
144,2009,Cambita Garabitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31175.88477,121.5764285,299.2022719,0.0,0.0,0.0350237438151386
145,2009,Villa Jaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10116.41016,112.231058,301.256713,1.1690340042114258,5.387015223503113,0.0112785206105945
146,2009,RamÃ³n Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10435.94336,123.6712172,303.0895308,0.0,0.0,0.0
147,2009,FundaciÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11342.2373,102.0083359,305.3949597,3.9102296829223633,0.0,0.0295820664746807
148,2009,Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21617.88672,162.6731904,300.6408223,0.0,0.0,0.0
149,2009,Cabral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166.05566,102.0083359,300.9359582,0.0,0.0,0.0
150,2009,El Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7410.055664,146.4407718,299.4882727,0.0,1.280415177345276,0.0075332629401795
151,2009,Enriquillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11888.5957,109.1759318,300.7896381,0.0,0.0,0.0
152,2009,SantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiago,24061.0,324089234.65,7226.0,624.0,446.0,6593.0,1199.0,593.0,85.0,149144226.56,37230937.62,14369290.67,17156354.509999998,466125454.23,4644532.640000001,3522133.88,558.3425,,657432.4375,127.3364681,302.3424621,42.77718268188776,4363.512403845787,2.619030506420769
153,2009,Baitoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9994.029297,121.2833347,301.5385701,0.0,0.0,0.0
154,2009,Pedernales,1991.0,2050000.0,185.0,9.0,6.0,435.0,20.0,12.0,1.0,922866.82,241654.36,290000.0,1982.0,5668127.36,80000.0,80000.0,1000.0,,26489.96484,112.1242287,300.450446,2.4546973939035452,135.22299105232838,0.0335890257622836
155,2009,Isla Beata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,63.67193985,93.82738239,301.1856061,0.0,0.0,0.0
156,2009,La RomanaLa Romana,3956.0,153012294.03,3458.0,223.0,125.0,1282.0,401.0,181.0,10.0,48196839.56,8170127.789999999,4572607.18,1949562.0,73805773.86,1269721.0,984719.0,1421.11,,131265.9844,114.7744868,303.9004752,82.30697655257057,599.232841874104,1.387258357877152
157,2009,Isla Saona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1468.111694,111.3666684,300.2626242,0.0,0.0,0.0
158,2009,Isla Catalina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,370.7455139,109.100002,301.9213574,0.0,0.0,0.0
159,2009,San Luis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55365.17969,152.1250019,302.7509679,13.437293648719788,19.343170154795928,0.2709491980149661
160,2009,San Victor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70883.16406,129.2538427,301.2891722,1.0353094185099885,70.66208636573717,0.1613173752129966
161,2009,Matanzas,1986.0,28193395.0,647.0,103.0,9.0,309.0,54.0,13.0,5.0,3431317.66,2104759.61,789637.82,246166.66,33686060.71,430138.0,200133.0,1496.4,,42737.78516,102.1442729,306.2753776,0.0,0.0,0.0
0,2010,Constanza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59601.75,128.7262781,295.6015207,6.254795670509338,27.03232538700104,0.0472126013999426
1,2010,Sabana De La Mar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.15234,158.1528656,299.2613119,2.4202277660369873,0.0,0.0103224934741767
2,2010,Moca,1989.0,21420726.14,788.0,14.0,25.0,584.0,64.0,22.0,8.0,18430762.5,1780206.8,659226.75,488552.0,17702444.62,512167.0,479067.0,1345.69,2684.83,107402.2656,127.3863181,301.7136149,0.0,110.68038636001886,0.2481764373701143
3,2010,Bayaguana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31513.38672,141.5181843,300.9106791,0.0,14.928845405578612,0.0110971892534842
4,2010,El Factor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24985.70703,155.4738136,300.626089,0.0,0.0,0.0177782943053892
5,2010,San Francisco De MacorÃ­sSan Francisco De MacorÃ­s,4003.0,131939.96,50.0,5.0,1.0,19.0,18.0,1.0,1.0,694055.57,100414.48,60331.0,26718.0,1611791.29,164584.0,48989.0,623.075,1250.0,188176.0625,128.0435704,300.7415477,4.6074151515960695,428.5085092782974,0.2207892909551459
6,2010,Puerto PlataPuerto Plata,4002.0,2893421.81,373.0,25.0,45.0,353.0,32.0,42.0,7.0,52109546.38,7905337.29,4182443.12,6263721.21,45396213.8,412793.17,390573.17,918.25,1761.465,149061.4688,127.9750017,300.1319351,16.761456468058565,291.1892868271061,0.2676189010079065
7,2010,Jamao Al Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7814.043945,143.0500025,300.6688543,0.0,0.0,0.0
8,2010,Las Matas de Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10158.45313,87.99523985,304.7356149,0.0,0.0,0.0
9,2010,JimanÃ­,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20275.32617,128.4037576,303.4786852,36.14598572254181,9.960268378257751,0.0270172213883558
