,code,name,latitude,longitude,start,close,type,year,Administrativos (femeninos),Administrativos (masculinos),Gastos: Agua,Gastos: Electricidad,Gastos: Infotep,Gastos: TSS,Gastos: Telecomunicaciones,Inversion Acumulada,Naves Construidas,Naves Ocupadas,Numero de Empresas,Obreros (femeninos),Obreros (masculinos),Salario Operarios,Salario Tecnicos,Tecnicos (femeninos),Tecnicos (masculinos)
1264,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2006,21.0,25.0,453290.4,10330810.56,865168.59,3522521.2,2193230.15,3957960.35,444629.0,171150.59,8.0,390.0,304.0,1187.66,2306.14,151.0,295.0
1265,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2007,26.0,22.0,401389.02,11371193.78,913969.94,20366645.86,1756401.01,3939774.0,444629.0,153961.0,7.0,690.0,606.0,1458.16,2891.25,101.0,162.0
1266,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2008,28.0,21.0,214065.0,7811303.43,818299.71,18774578.16,1183492.16,3893221.55,444629.0,150579.34,6.0,539.0,501.0,1569.34,2969.5,103.0,161.0
1267,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2009,25.0,22.0,180449.0,10479512.62,447281.7,15721814.43,2900046.61,4699014.8,383353.57,368633.57,10.0,427.0,368.0,1496.51,3064.38,42.0,117.0
1268,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2010,45.0,42.0,6263721.21,52109546.38,4182443.12,45396213.8,7905337.29,2893421.81,412793.17,390573.17,7.0,373.0,353.0,1836.5,3522.93,25.0,32.0
1269,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2011,14.0,12.0,118063.12,6687413.52,167248.8,7312274.6,770961.32,4141555.4,412793.17,289169.57,6.0,496.0,421.0,1660.5,3325.0,2.0,20.0
1270,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2012,30.0,17.0,82041.0,8351288.95,315526.0,10192293.64,1926275.46,6387900.94,412793.17,192134.17,7.0,466.0,502.0,1823.72,4500.0,5.0,30.0
1271,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2013,,,118915.0,9195261.13,394529.82,19794155.08,1004942.44,8095878.26,447903.0,310461.0,6.0,,,1784.86,3974.11,,
1272,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2014,26.0,20.0,120081.5,9095511.43,608851.0,19743281.3,901997.26,8553756.2,447903.0,390491.0,6.0,389.0,375.0,1910.4,3575.0,16.0,77.0
1273,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2015,46.0,24.0,231799.5,13816381.09,1150966.61,27061971.07,2037517.29,12873522.6,447903.0,412368.0,9.0,484.0,406.0,2260.84,3785.0,22.0,83.0
1274,DOM-PUE,Puerto Plata ,19.80291323,-70.72350803,1983.0,0.0,mix,2016,57.0,28.0,450.31,12543.54,1098.78,25730.32,2170.7,13735084.78,451935.0,369515.0,10.0,560.0,292.0,2371.13,4466.67,18.0,54.0
1275,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2001,1.0,2.0,0.0,0.0,0.0,0.0,0.0,172030.0,52125.31,52125.31,1.0,3.0,13.0,780.0,1100.0,1.0,20.0
1277,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2002,2.0,7.0,0.0,0.0,5600.0,25000.0,0.0,800000.0,52125.31,52125.31,1.0,12.0,39.0,800.0,2500.0,1.0,30.0
1278,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2003,2.0,5.0,0.0,416155.6,65459.0,0.0,436130.57,800000.0,52125.0,52125.0,1.0,5.0,90.0,800.0,2500.0,2.0,35.0
1279,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2004,3.0,6.0,0.0,1119632.6,186975.75,92963.06,1827111.81,200000.0,50929.0,50929.0,1.0,5.0,40.0,1050.0,2600.0,0.0,21.0
1280,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2006,4.0,3.0,0.0,684095.53,42103.61,26101.44,574974.05,350000.0,50929.0,50929.0,1.0,11.0,51.0,1027.0,2500.0,1.0,5.0
1282,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2007,2.0,0.0,0.0,805363.73,18491.48,852461.2,607350.4,500000.0,50929.0,50929.0,1.0,10.0,47.0,1200.0,4000.0,2.0,6.0
1283,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2008,6.0,4.0,654603.78,1908460.68,365121.23,860925.16,887393.43,3350000.0,50929.0,50929.0,2.0,183.0,82.0,1275.0,4000.0,9.0,13.0
1284,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2009,0.0,0.0,0.0,0.0,0.0,504280.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2010,0.0,0.0,114368.0,6712632.68,629685.06,10976889.68,3023953.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2013,,,64800.0,0.0,0.0,76317.7,0.0,2119000.0,53084.0,50929.0,1.0,,,1625.0,2314.0,,
1289,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2014,7.0,7.0,5225.4,6161874.67,171207.0,11575834.7,73797.16,200000.0,53084.0,53084.0,1.0,129.0,158.0,2000.0,2500.0,0.0,23.0
1290,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2015,6.0,5.0,20901.6,6965468.02,108734.0,6518333.07,0.0,225000.0,53084.0,53084.0,1.0,137.0,95.0,2544.37,3750.0,0.0,27.0
1291,DOM-QUI,Quisqueya ,19.48858161,-70.65855914,2001.0,0.0,public,2016,5.0,5.0,0.0,5499.88,0.0,0.0,421.27,213750.0,60659.18,60659.18,1.0,111.0,58.0,2544.37,3500.0,0.0,32.0
1309,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2013,,,28526.0,460540.0,43402.0,5314568.24,141869.0,5676067.0,72630.0,72630.0,1.0,,,2200.0,5000.0,,
1323,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2014,26.0,10.0,46700.0,3300000.0,265524.0,7048963.64,210600.0,5600000.0,72630.0,72630.0,1.0,284.0,310.0,2500.0,4500.0,21.0,31.0
1324,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2015,8.0,10.0,0.0,3006028.0,206942.0,15736526.38,45345.0,13000000.0,72630.0,72630.0,1.0,563.0,355.0,2450.0,5000.0,18.0,37.0
1325,DOM-RIE,Los Rieles,19.48858161,-70.65855914,2013.0,0.0,private,2016,2.0,3.0,65.8,3250.88,877.47,20273.39,1318.75,12147579.0,9325.0,9325.0,1.0,569.0,416.0,2500.0,6500.0,20.0,25.0
1326,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2000,31.0,40.0,243825.0,5968526.43,0.0,8757437.13,0.0,8380289.0,377131.0,377131.0,6.0,1597.0,403.0,713.5,1561.83,83.0,102.0
1327,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2001,30.0,41.0,412804.0,8627763.89,624279.65,3962954.44,0.0,8748879.0,327131.0,327131.0,6.0,2041.0,532.0,742.44,1969.61,198.0,263.0
1328,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2002,35.0,38.0,589821.0,9879146.43,905626.23,6543808.04,0.0,9024669.41,473949.0,324289.0,7.0,1664.0,602.0,686.61,1686.33,127.0,164.0
1329,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2003,11.0,32.0,757346.5,18782739.25,954827.0,5243133.34,506756.0,6396839.41,473949.0,287804.0,6.0,1758.0,512.0,928.0,2223.33,186.0,122.0
1330,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2004,20.0,27.0,455013.0,33819992.38,1168742.04,3524698.92,1576320.37,6113989.41,473949.0,300587.0,5.0,1926.0,534.0,995.84,2504.0,154.0,77.0
1331,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2005,18.0,22.0,92423.0,27622215.09,502878.0,5316982.53,5699148.97,3964157.0,385000.0,272804.0,4.0,1437.0,306.0,1811.61,4525.0,24.0,95.0
1332,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2006,16.0,12.0,393916.0,22992789.55,313874.0,3728105.88,4728283.61,4690000.0,385000.0,355587.0,4.0,1116.0,276.0,1185.41,3000.0,15.0,85.0
1333,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2007,13.0,18.0,601015.8,23672777.38,1127332.21,14539918.06,6003856.2,5483987.29,478853.0,328813.0,4.0,1018.0,300.0,1321.32,3009.96,17.0,101.0
1334,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2008,6.0,22.0,425722.0,29393353.81,1047717.28,26239897.7,4594818.87,5014887.93,478853.0,355587.0,4.0,1024.0,299.0,1484.26,3133.33,17.0,98.0
1335,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2009,20.0,26.0,565579.0,20976522.34,1451575.72,25443329.64,4638795.01,3984599.93,482531.0,270091.0,3.0,985.0,223.0,1410.33,3900.0,180.0,207.0
1336,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2010,24.0,31.0,1032350.0,21025814.36,1353359.0,40249767.5,6025982.27,25974000.0,482531.0,298900.33,3.0,1080.0,253.0,1515.49,4562.5,209.0,236.0
1337,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2011,40.0,63.0,512386.0,26507466.38,1884397.0,43656665.89,6198840.74,25939379.3,482531.0,246680.0,3.0,1014.0,265.0,1413.67,3933.33,133.0,258.0
1338,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2012,35.0,61.0,567804.0,35256865.8,2221527.0,46456377.23,6473887.03,22007694.58,482531.0,283389.0,3.0,1359.0,440.0,1769.95,3383.72,31.0,79.0
1339,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2013,,,836635.0,54959547.86,2904633.0,54641356.97,5845460.58,130033620.4,439431.0,381056.0,4.0,,,1902.15,4098.33,,
1340,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2014,103.0,61.0,1093525.0,58426062.04,3357378.96,67856585.87,8162700.77,153641645.4,439431.0,422771.0,5.0,1222.0,622.0,1954.07,5365.0,289.0,176.0
1341,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2015,95.0,105.0,1453006.0,60462198.91,3899395.0,84572883.03,8273410.3,199692125.6,439431.0,439431.0,5.0,1504.0,485.0,2186.1,4941.45,200.0,294.0
1342,DOM-RII,La Romana II ,18.44349389,-68.97852859,1987.0,0.0,private,2016,80.0,102.0,1578.83,79362.75,5151.76,88232.78,10020.11,26320202.75,482531.0,440893.0,4.0,1508.0,508.0,2250.76,3730.95,176.0,211.0
1343,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2013,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
1357,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,DOM-RIO,Riosur ,18.5195064,-69.64306985,2017.0,0.0,private,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2000,184.0,237.0,1510160.0,38118402.65,5255715.34,33173329.0,0.0,45767112.0,1063858.0,1063858.0,20.0,7915.0,4604.0,729.31,2231.4,518.0,794.0
1378,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2001,171.0,197.0,1597092.15,49743540.42,3256054.0,33256452.12,0.0,45700466.0,1063858.0,933001.0,19.0,6587.0,3993.0,692.11,1864.53,431.0,718.0
1379,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2002,115.0,175.0,1616332.75,33182058.49,2274663.55,23698701.49,0.0,30360202.0,1128599.0,895409.0,15.0,5035.0,3465.0,714.55,1707.15,190.0,407.0
1380,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2003,108.0,161.0,2260398.7,47814816.03,2534539.02,25379912.02,3232831.04,2504.81,1128599.0,823990.0,12.0,4827.0,3037.0,957.41,1733.41,356.0,387.0
1381,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2004,102.0,166.0,1184616.42,74764835.34,3405629.58,17815676.7,4027088.78,64475784.34,1128599.0,780000.0,12.0,4803.0,2705.0,1208.98,2444.95,198.0,333.0
1382,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2005,84.0,138.0,584209.64,28743520.15,3294138.37,8774893.62,3607736.85,86871487.46,1128599.49,496184.0,8.0,2476.0,1366.0,1371.27,2830.33,56.0,218.0
1383,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2006,105.0,135.0,992612.24,29174906.85,2703224.98,12584215.74,3270986.63,88924034.34,1128599.49,499924.0,9.0,2894.0,1380.0,1581.51,3116.67,77.0,246.0
1384,DOM-ROM,La Romana I ,18.41862181,-68.9476164,1969.0,0.0,private,2007,97.0,146.0,788032.45,27082637.86,2499426.1,29683401.14,2589712.94,107540272.8,1128599.49,459214.0,7.0,2700.0,1228.0,1390.51,3481.01,55.0,205.0
