id,year,shapeName,year,inv,ob_f_,tec_f_,adm_f_,ob_m_,tec_m_,adm_m_,ent,ele,com,inf,wat,tss,buiilt,ocu,sal_op,sal_tec,pop,temp,agr,urb,ntl,egdp,medical_checks_,emergencies_,deaths_,births_,suicides_,homicides_,car_theft_,drop_m,scho_count,class,stu
2.0,2002,ElÃ­as PiÃ±a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82805.85994,302.469748,1.1119062900543213,0.0,0.000187592736728,317.94358298051003,0.0,0.0,0.0,"1,363",0.0,0.0,0,0.0,0.0,0.0,0.0
3.0,2002,Hato Mayor,1990.0,1351975.0,237.0,3.0,3.0,110.0,14.0,9.0,1.0,317265.07,0.0,134091.69,84186.0,393885.86,68033.0,39581.0,822.0,1395.0,80729.16998,300.7582447,72.46991314747754,146.72912544362686,0.0565332528243472,873.5559048319558,0.0,0.0,0.0,"1,527",0.0,0.0,0,0.0,0.0,0.0,0.0
4.0,2002,La Vega,1987.0,33358579.75,4557.0,187.0,153.0,5415.0,542.0,140.0,32.0,25404777.15,0.0,3302158.89,528176.65,24636162.19,1116683.0,1116683.0,779.86,1657.9,385355.4801,298.7836547,128.77246801759682,901.56469476223,0.1964263453264823,3503.1039991557886,0.0,0.0,0.0,"7,151",0.0,0.0,0,0.0,0.0,0.0,0.0
5.0,2002,SÃ¡nchez RamÃ­rez,1990.0,707666.0,171.0,16.0,6.0,184.0,26.0,10.0,3.0,347500.0,0.0,102016.41,34844.0,709817.98,56564.0,43941.0,625.0,1200.0,180431.2801,301.1587273,30.96369755268097,82.25885903835297,0.0283878511035896,905.2322655008116,0.0,0.0,0.0,"3,180",0.0,0.0,0,0.0,0.0,0.0,0.0
6.0,2002,SamanÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84422.59043,299.0430133,15.089353110276017,23.992930961590183,0.0205604192910896,334.04852560279414,0.0,0.0,0.0,"1,758",0.0,0.0,0,0.0,0.0,0.0,0.0
7.0,2002,ValverdeValverde,3981.0,13571699.35,2434.0,102.0,138.0,3390.0,286.0,275.0,10.0,11803978.96,0.0,1844471.18,609361.59,10261779.74,350487.0,350487.0,789.655,2195.4,189001.8999,305.0279365,12.121367022102955,189.17018282413483,0.0623908215990032,1005.0378579111664,0.0,0.0,0.0,"3,207",0.0,0.0,0,0.0,0.0,0.0,0.0
8.0,2002,BarahonaBarahona,3999.0,14750000.0,731.0,45.0,0.0,650.0,61.0,3.0,3.0,12840215.64,0.0,496800.0,0.0,3256070.0,498249.0,498249.0,400.0,783.335,190232.1303,302.2569788,144.03480260979896,612.3237368167615,0.1256735164702162,1131.221103287795,0.0,0.0,0.0,"5,072",0.0,0.0,0,0.0,0.0,0.0,0.0
9.0,2002,La RomanaLa Romana,3956.0,39384871.41,6699.0,317.0,150.0,4067.0,571.0,213.0,22.0,43061204.92,0.0,3180289.78,2206153.75,30242509.529999997,1602548.0,1219698.0,700.5799999999999,1696.74,188005.6298,304.2504698,247.03163242340088,1172.3709179611767,0.6241717040755046,2514.738494736717,0.0,0.0,0.0,"5,269",0.0,0.0,0,0.0,0.0,0.0,0.0
10.0,2002,MonseÃ±or NouelMonseÃ±or NouelMonseÃ±or Nouel,5999.0,8030856.0,1111.0,5.0,20.0,966.0,29.0,18.0,6.0,4772521.11,0.0,307111.23,32522.0,4979754.66,392327.0,312735.59,219.16666666666663,418.6666666666667,173667.52,299.4102146,38.657718777656555,306.73368430137634,0.1571286273001493,1515.956463791751,0.0,0.0,0.0,"3,915",0.0,0.0,0,0.0,0.0,0.0,0.0
11.0,2002,Monte Cristi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121650.07,305.9278377,50.29280054569245,85.77591359615326,0.0215583964938765,637.7714480245522,0.0,0.0,0.0,"1,681",0.0,0.0,0,0.0,0.0,0.0,0.0
12.0,2002,Pedernales,1991.0,150000.0,43.0,0.0,3.0,6.0,0.0,1.0,1.0,24000.0,0.0,0.0,0.0,90000.0,30401.0,30401.0,575.0,0.0,20614.98998,302.0990762,8.029347985398536,43.91656989957772,0.0061164061535583,389.3877391479179,0.0,0.0,0.0,330,0.0,0.0,0,0.0,0.0,0.0,0.0
13.0,2002,Peravia,1986.0,9491743.0,2185.0,58.0,30.0,797.0,135.0,50.0,9.0,3614146.12,0.0,639097.44,185969.6,7215875.4,419156.0,328448.0,726.12,1509.52,200511.5701,303.5013542,106.70235164726482,570.2110426963544,0.2299032602986617,1329.219874404663,0.0,0.0,0.0,"3,813",0.0,0.0,0,0.0,0.0,0.0,0.0
14.0,2002,Puerto PlataPuerto Plata,4002.0,7908010.0,1612.0,201.0,54.0,1091.0,302.0,38.0,12.0,4801949.0,0.0,667121.58,1234113.0,8956667.0,431740.51,418358.0,403.03,743.245,294111.0392,302.3260208,230.49088458687652,813.0681498326508,0.2418633602272141,1996.2086369806352,0.0,0.0,0.0,"5,504",0.0,0.0,0,0.0,0.0,0.0,0.0
15.0,2002,San JosÃ© de Ocoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35046.75,298.2664937,18.733019590377808,52.47053062915802,0.0320451001807754,324.49642044860957,0.0,0.0,0.0,"1,217",0.0,0.0,0,0.0,0.0,0.0,0.0
16.0,2002,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298267.58,301.6890336,97.2334645986557,358.33773386478424,0.032530124786922,1658.4138136937927,0.0,0.0,0.0,"6,113",0.0,0.0,0,0.0,0.0,0.0,0.0
17.0,2002,Santiago RodrÃ­guez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63757.54002,302.3111642,19.76328694820404,22.397191286087036,0.0138035564434896,352.79428919799193,0.0,0.0,0.0,"1,047",0.0,0.0,0,0.0,0.0,0.0,0.0
18.0,2002,Distrito Nacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265713.619,304.405891,52.686248523113775,9368.363071715596,24.670988204316973,3433.619369491875,0.0,0.0,0.0,"64,343",0.0,0.0,0,0.0,0.0,0.0,0.0
19.0,2002,El Seibo,2000.0,1000000.0,268.0,0.0,0.0,3.0,11.0,7.0,1.0,0.0,0.0,80000.0,36000.0,480000.0,48561.0,32374.0,649.0,1200.0,129581.82,301.6448464,68.5975227355957,124.2910373210907,0.0352909774763826,690.4130659529975,0.0,0.0,0.0,"1,416",0.0,0.0,0,0.0,0.0,0.0,0.0
20.0,2002,Espaillat,1989.0,23064181.66,2609.0,146.0,51.0,2283.0,372.0,48.0,12.0,16017402.13,0.0,1805860.16,28440.0,15148268.92,493156.0,493156.0,820.12,1442.44,260930.8795,301.5527023,9.482115864753723,311.37957072257996,0.2060081914575531,1394.182644900446,0.0,0.0,0.0,"4,153",0.0,0.0,0,0.0,0.0,0.0,0.0
21.0,2002,Hermanas Mirabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101323.0799,301.5634906,0.0,35.19918978214264,0.0650713838110636,417.2567176686782,0.0,0.0,0.0,"1,675",0.0,0.0,0,0.0,0.0,0.0,0.0
22.0,2002,Independencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46509.97001,303.8529695,21.97960603237152,55.211416721343994,0.0173851519363247,467.7385275490144,0.0,0.0,0.0,940,0.0,0.0,0,0.0,0.0,0.0,0.0
23.0,2002,Baoruco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121905.42,305.4041916,72.65367470535577,157.19729837155808,0.0422108469281425,618.2625311331423,0.0,0.0,0.0,"2,305",0.0,0.0,0,0.0,0.0,0.0,0.0
24.0,2002,Azua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238388.33,303.2571482,67.85276818275452,656.3832001971264,0.0668769058704937,1193.485066609902,0.0,0.0,0.0,"5,166",0.0,0.0,0,0.0,0.0,0.0,0.0
25.0,2002,DajabÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91689.30001,304.1399732,39.6062630887125,28.61541697277742,0.0159264537656704,350.10125016172753,0.0,0.0,0.0,"1,077",0.0,0.0,0,0.0,0.0,0.0,0.0
26.0,2002,La Altagracia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133899.46,302.2149284,749.5556651751201,555.3029210567474,0.163042160925931,4217.982124729659,0.0,0.0,0.0,"3,789",0.0,0.0,0,0.0,0.0,0.0,0.0
27.0,2002,MarÃ­a Trinidad SÃ¡nchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120938.3312,300.5173336,57.46899962425232,168.37239638122858,0.073796350559622,652.4707370070263,0.0,0.0,0.0,"2,461",0.0,0.0,0,0.0,0.0,0.0,0.0
28.0,2002,Santo DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto Domingo,38054.0,264707191.23,12819.0,1514.0,893.0,5612.0,1548.0,950.0,98.0,107691722.64,0.0,9674109.95,2729898.56,67606461.13000001,4181249.12,3643558.0,367.4052631578947,927.672105263158,1278446.013,302.409765,1227.3776421771329,10111.222379636763,2.2709400056375793,14587.297627983718,0.0,0.0,0.0,"3,072",0.0,0.0,0,0.0,0.0,0.0,0.0
29.0,2002,Monte Plata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205031.74,300.7316378,36.23162221908569,141.1838401556015,0.02995628024797,956.2282661543468,0.0,0.0,0.0,"3,430",0.0,0.0,0,0.0,0.0,0.0,0.0
30.0,2002,San CristÃ³balSan CristÃ³balSan CristÃ³balSan CristÃ³balSan CristÃ³balSan CristÃ³bal,11976.0,230880788.0,9409.0,389.0,443.0,5058.0,708.0,575.0,50.0,114525234.14,0.0,7854067.53,4270625.21,50956751.68,2462057.6,2248131.6,458.04833333333335,905.3116666666666,495333.7003,299.9986837,278.4115955651975,1567.9824747038822,0.4398414983380442,3779.537122684731,0.0,0.0,0.0,"11,331",0.0,0.0,0,0.0,0.0,0.0,0.0
31.0,2002,San Pedro de MacorÃ­sSan Pedro de MacorÃ­s,3961.0,79852709.12,9633.0,652.0,317.0,5538.0,944.0,385.0,58.0,48273242.81,0.0,6393946.869999999,1029794.6,42349967.91,2896032.0,2710341.0,721.675,1465.42,246386.7696,303.4336281,296.89684980055864,943.5461251165352,0.2795509213324239,2870.0632644098177,0.0,0.0,0.0,"7,547",0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,2003,SantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiago,54172.0,369451402.31,23082.0,1756.0,1627.0,24339.0,3572.0,1723.0,156.0,300082973.28,41606242.05,24338309.43,38733311.169999994,123256500.95000002,6777864.0,6564126.0,402.53222222222223,769.7848148148149,841389.0899,299.8990917,315.83013670911976,5308.845401406288,0.6098852506431257,9271.171953552812,0.0,0.0,0.0,"19,712",0.0,0.0,0,0.0,0.0,0.0,0.0
1.0,2003,DuarteDuarte,4003.0,5152726.27,512.0,2.0,18.0,480.0,32.0,6.0,5.0,3107986.38,504653.03,134164.82,183970.0,2494719.22,180935.0,149470.0,402.9,732.8,354291.7899,300.6066188,51.08111929893494,669.2840224504471,0.1201705553888499,1875.5731353846263,0.0,0.0,0.0,"4,181",0.0,0.0,0,0.0,0.0,0.0,0.0
2.0,2003,ElÃ­as PiÃ±a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83949.68994,301.8534945,9.248946189880373,4.95084273815155,0.0027021594347713,318.052050700959,0.0,0.0,0.0,"1,108",0.0,0.0,0,0.0,0.0,0.0,0.0
3.0,2003,Hato Mayor,1990.0,1141975.0,247.0,3.0,4.0,98.0,14.0,2.0,1.0,689937.68,185789.93,109119.16,41257.5,680984.38,51846.0,39500.0,750.0,2000.0,81802.30998,300.5290808,37.335277795791626,87.33538419358871,0.0281712557218597,902.2817470265952,0.0,0.0,0.0,"1,379",0.0,0.0,0,0.0,0.0,0.0,0.0
4.0,2003,La Vega,1987.0,28916103.0,4343.0,281.0,141.0,5182.0,587.0,136.0,32.0,36287644.7,6395237.19,2877482.27,1383746.7,33048282.13,1116683.0,1116683.0,846.96,1769.4,390387.8101,298.1479305,46.69838259968103,608.5271986722946,0.1238319927943938,3539.869717542185,0.0,0.0,0.0,"6,673",0.0,0.0,0,0.0,0.0,0.0,0.0
5.0,2003,SÃ¡nchez RamÃ­rez,1990.0,674500.0,175.0,17.0,4.0,188.0,27.0,4.0,2.0,566000.0,118884.87,19675.96,52604.0,385548.0,56564.0,43941.0,875.0,1600.0,182584.6101,300.6988927,18.25495207309723,105.55710756778716,0.0283409944393117,938.2142910864128,0.0,0.0,0.0,"3,159",0.0,0.0,0,0.0,0.0,0.0,0.0
6.0,2003,SamanÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85659.70043,299.1365336,7.290104356934043,21.07220297981711,0.0102886320120174,344.7185603039521,0.0,0.0,0.0,"1,797",0.0,0.0,0,0.0,0.0,0.0,0.0
7.0,2003,ValverdeValverde,3981.0,13415066.37,2584.0,124.0,181.0,4055.0,301.0,361.0,11.0,22973698.19,2540946.7199999997,2751134.81,1683170.19,16397763.88,351705.0,335705.0,946.855,1967.5,189871.9299,303.8317981,24.959422573388792,327.04610538482666,0.1036031213402392,1040.7165596653729,0.0,0.0,0.0,"2,938",0.0,0.0,0,0.0,0.0,0.0,0.0
8.0,2003,BarahonaBarahona,3999.0,18400000.0,541.0,25.0,1.0,623.0,48.0,21.0,3.0,30269420.79,0.0,735581.9,0.0,1630382.78,498249.0,498249.0,487.5,1075.0,192312.5403,301.6307371,72.6655521397497,368.7515758808922,0.0656992418030089,1149.6959063618797,0.0,0.0,0.0,"4,142",0.0,0.0,0,0.0,0.0,0.0,0.0
9.0,2003,La RomanaLa Romana,3956.0,6399344.22,6585.0,542.0,119.0,3549.0,509.0,193.0,18.0,66597555.28,3739587.04,3489366.02,3017745.2,30623045.36,1602548.0,1111794.0,942.705,1978.37,190465.3698,302.8640269,203.2285247522242,1059.1068673278771,0.50201439335912,2533.093496063351,0.0,0.0,0.0,"5,033",0.0,0.0,0,0.0,0.0,0.0,0.0
10.0,2003,MonseÃ±or NouelMonseÃ±or NouelMonseÃ±or Nouel,5999.0,6515255.25,1595.0,8.0,31.0,1334.0,73.0,11.0,6.0,10371273.48,1750786.35,319901.72,907728.78,4459479.29,392327.0,312735.0,260.73,431.9433333333333,176624.1,299.0717182,19.671836972236633,325.20448875427246,0.1378905482022404,1537.5175018992502,0.0,0.0,0.0,"3,581",0.0,0.0,0,0.0,0.0,0.0,0.0
11.0,2003,Monte Cristi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123227.49,304.6947206,7.590658664703369,129.2820075750351,0.0215372929256027,657.2817628084445,0.0,0.0,0.0,"1,457",0.0,0.0,0,0.0,0.0,0.0,0.0
12.0,2003,Pedernales,1991.0,266000.0,60.0,1.0,1.0,14.0,2.0,1.0,1.0,95710.29,95961.73,0.0,0.0,72020.0,30401.0,30401.0,847.0,2500.0,20849.42998,301.383592,1.3306790637034995,27.431148667429007,0.0035448167900696,394.69209544512574,0.0,0.0,0.0,261,0.0,0.0,0,0.0,0.0,0.0,0.0
13.0,2003,Peravia,1986.0,8464186.23,2034.0,73.0,31.0,850.0,154.0,46.0,9.0,6870899.33,1284632.25,1006133.71,310655.86,6166225.07,419156.0,276442.0,825.37,1607.14,209456.5201,302.7879344,88.07086764971416,499.2781609792335,0.2041065687649323,1342.977040190293,0.0,0.0,0.0,"3,795",0.0,0.0,0,0.0,0.0,0.0,0.0
14.0,2003,Puerto PlataPuerto Plata,4002.0,6737670.0,1384.0,175.0,42.0,1439.0,404.0,30.0,11.0,9841753.51,2546894.34,735598.13,648764.22,6659583.19,431740.0,418358.0,439.46,860.0,293552.1195,302.0272168,118.007324812459,667.7011096547632,0.1764307566112891,2041.64001835006,0.0,0.0,0.0,"5,337",0.0,0.0,0,0.0,0.0,0.0,0.0
15.0,2003,San JosÃ© de Ocoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30496.57,297.9881762,1.1472976207733154,34.2694855928421,0.0123455945379138,334.3355432110674,0.0,0.0,0.0,"1,165",0.0,0.0,0,0.0,0.0,0.0,0.0
16.0,2003,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302352.72,301.338594,73.32940769195557,367.94241774082184,0.0310516576414469,1676.6912501270867,0.0,0.0,0.0,"5,487",0.0,0.0,0,0.0,0.0,0.0,0.0
17.0,2003,Santiago RodrÃ­guez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64427.93002,301.5011191,18.124321699142456,48.94510746002197,0.0206660828654989,363.2322133434169,0.0,0.0,0.0,"1,019",0.0,0.0,0,0.0,0.0,0.0,0.0
18.0,2003,Distrito Nacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325047.248,304.3204103,46.12729485268686,8404.726396706526,22.241922688488575,3427.8494935428394,0.0,0.0,0.0,"59,252",0.0,0.0,0,0.0,0.0,0.0,0.0
19.0,2003,El Seibo,2000.0,1000000.0,298.0,0.0,2.0,24.0,0.0,2.0,1.0,0.0,51516.0,80000.0,36000.0,480000.0,32374.0,32374.0,844.0,2000.0,131247.6,301.3624099,11.106776714324951,111.49855971336363,0.0183448585716793,698.0874124334144,0.0,0.0,0.0,"1,316",0.0,0.0,0,0.0,0.0,0.0,0.0
20.0,2003,Espaillat,1989.0,19375638.58,2278.0,199.0,52.0,1903.0,342.0,93.0,11.0,20580576.56,2577300.69,1618117.68,384307.0,10664549.11,493156.0,468213.0,1110.63,1653.92,265849.2995,300.9849306,6.868947709775439,295.4530346393585,0.1699330125792299,1404.588987607232,0.0,0.0,0.0,"3,928",0.0,0.0,0,0.0,0.0,0.0,0.0
21.0,2003,Hermanas Mirabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103137.9599,300.7195319,0.0,36.59462106227875,0.0349627037225724,424.8197022595827,0.0,0.0,0.0,"1,582",0.0,0.0,0,0.0,0.0,0.0,0.0
22.0,2003,Independencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47646.78001,303.3085854,34.39779722690582,72.23079669475555,0.0170235181275408,489.17926943015834,0.0,0.0,0.0,822,0.0,0.0,0,0.0,0.0,0.0,0.0
23.0,2003,Baoruco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124212.02,304.8547669,61.273564857595105,141.97702487683765,0.0373258351552157,641.0949531254815,0.0,0.0,0.0,"2,015",0.0,0.0,0,0.0,0.0,0.0,0.0
24.0,2003,Azua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241752.43,302.7491423,22.256198525428772,465.3571349382401,0.0482471658787255,1246.5606609324898,0.0,0.0,0.0,"4,629",0.0,0.0,0,0.0,0.0,0.0,0.0
25.0,2003,DajabÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93896.51,303.0783457,32.35789959150202,29.54237720265108,0.0147182890349927,359.11006302377746,0.0,0.0,0.0,814,0.0,0.0,0,0.0,0.0,0.0,0.0
26.0,2003,La Altagracia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136329.68,301.3606834,540.2920184766546,513.6804542541504,0.1110225748933666,4295.894707348241,0.0,0.0,0.0,"3,823",0.0,0.0,0,0.0,0.0,0.0,0.0
27.0,2003,MarÃ­a Trinidad SÃ¡nchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139488.0304,300.3856629,17.467340230941772,107.72498915242214,0.0328567306726098,666.2707520394929,0.0,0.0,0.0,"2,111",0.0,0.0,0,0.0,0.0,0.0,0.0
28.0,2003,Santo DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto DomingoSanto Domingo,38054.0,296695592.53,12718.0,1939.0,769.0,6819.0,2235.0,837.0,101.0,194118909.23,52956584.01,11718355.73,4499715.12,53302076.38,4236746.0,3659323.0,502.4231578947369,1213.2342105263158,1252457.253,302.5013632,1410.5832599448222,10900.766507697575,2.493121891747178,14619.04561577299,0.0,0.0,0.0,"3,908",0.0,0.0,0,0.0,0.0,0.0,0.0
29.0,2003,Monte Plata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207811.84,300.8001936,30.120481252670288,94.12588393688202,0.0170467282517482,985.8576520745952,0.0,0.0,0.0,"3,160",0.0,0.0,0,0.0,0.0,0.0,0.0
30.0,2003,San CristÃ³balSan CristÃ³balSan CristÃ³balSan CristÃ³balSan CristÃ³balSan CristÃ³bal,11976.0,130265565.0,8750.0,475.0,518.0,4808.0,891.0,647.0,50.0,220774208.7,32182190.64,9790867.44,4235557.13,43042034.19,2502068.0,2275545.0,550.6133333333333,1139.91,500887.5103,299.5512286,233.42469049668784,1597.1917800370384,0.4233121364074183,3815.497631203604,0.0,0.0,0.0,"10,644",0.0,0.0,0,0.0,0.0,0.0,0.0
31.0,2003,San Pedro de MacorÃ­sSan Pedro de MacorÃ­s,3961.0,95545788.0,9483.0,553.0,323.0,5251.0,1131.0,378.0,63.0,87757230.07000001,13785544.11,5984658.82,1452348.66,37605786.47,2914826.0,2756862.0,867.19,1888.28,249463.0696,303.262459,317.97142333937626,885.7281136232265,0.2576824867870201,2945.332923921182,0.0,0.0,0.0,"6,568",0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,2004,SantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiago,54172.0,510577315.59,26251.0,1819.0,1473.0,28299.0,3387.0,1442.0,166.0,535709978.38,70714395.14,46686128.49,33345884.17,109920914.7,6945974.9799999995,6814342.9799999995,503.5537037037037,1112.2755555555557,860572.4398,299.2482939,96.44810438156128,3147.76997590065,0.3678404320230994,9351.962297855292,0.0,0.0,0.0,"18,850",0.0,0.0,0,0.0,0.0,0.0,0.0
1.0,2004,DuarteDuarte,4003.0,5617302.37,596.0,9.0,20.0,408.0,41.0,5.0,5.0,4597762.1,802987.27,872913.0,199660.0,1513103.0,147515.0,147515.0,453.575,920.0,311613.2099,300.1362341,43.136598110198975,714.7004314661026,0.1366128553349933,1892.764079782074,0.0,0.0,0.0,"4,930",0.0,0.0,0,0.0,0.0,0.0,0.0
2.0,2004,ElÃ­as PiÃ±a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75909.30994,302.0124049,13.70282506942749,1.4477858543395996,0.002795793679306,320.2299646503201,0.0,0.0,0.0,"1,019",0.0,0.0,0,0.0,0.0,0.0,0.0
3.0,2004,Hato Mayor,1990.0,1141975.0,267.0,6.0,5.0,94.0,14.0,2.0,1.0,1033823.0,168289.0,141385.0,37290.0,5143272.0,68034.0,55019.0,821.4,2100.0,78376.46998,300.3004205,41.07507252693176,91.73890149172615,0.0467630798064837,915.1709757590992,0.0,0.0,0.0,"1,334",0.0,0.0,0,0.0,0.0,0.0,0.0
4.0,2004,La Vega,1987.0,25048742.11,4393.0,241.0,157.0,4700.0,607.0,154.0,30.0,62456738.43,8066854.47,3806124.69,1579188.62,16118619.59,1228505.0,1228505.0,1024.4,2185.83,384509.4001,297.8067212,11.171676874160768,380.2590743303299,0.0875462592515276,3571.9666239587987,0.0,0.0,0.0,"6,558",0.0,0.0,0,0.0,0.0,0.0,0.0
5.0,2004,SÃ¡nchez RamÃ­rez,1990.0,991500.0,203.0,13.0,4.0,204.0,32.0,5.0,3.0,1468666.0,375912.0,23802.0,36132.0,1235538.0,56608.0,56608.0,949.0,3233.33,155914.9801,300.2977286,8.682482242584229,102.05060517787932,0.0287981238734297,946.8406989470124,0.0,0.0,0.0,"2,749",0.0,0.0,0,0.0,0.0,0.0,0.0
6.0,2004,SamanÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91817.99031,298.5929483,11.441698518921347,23.822593778722425,0.0212988938009534,348.0436667241886,0.0,0.0,0.0,"1,713",0.0,0.0,0,0.0,0.0,0.0,0.0
7.0,2004,ValverdeValverde,3981.0,17104059.369999997,2610.0,175.0,105.0,3768.0,474.0,161.0,11.0,42828423.28,2691950.78,3908810.88,1539375.85,13510886.77,426483.88,410983.88,1200.78,2324.04,167129.8899,303.2163534,5.1368935108184814,183.65943503379825,0.0664755978639528,1050.5005641327182,0.0,0.0,0.0,"2,636",0.0,0.0,0,0.0,0.0,0.0,0.0
